#V1 V2 V3
2180 422.2548636 4770.518275
2181 422.2489957 4770.710707
2182 422.4408563 4770.88845
2183 422.4883699 4771.115484
2184 422.5428377 4771.17373
2185 432.4585814 4769.708351
2186 432.5609977 4769.938791
2187 432.4508794 4770.049052
2188 432.2756367 4770.151077
2189 432.4698541 4770.041424
2190 432.5903342 4769.900407
2191 432.7155581 4769.785889
2192 432.6856899 4769.762194
2193 433.2731346 4770.049741
2194 433.5788085 4770.214797
2195 433.7590059 4770.428727
2196 433.7014176 4770.265915
2197 433.525475 4770.121691
2198 433.4635226 4770.08831
2199 434.6292577 4770.040177
2200 434.8185193 4770.089567
2201 434.8671883 4770.250252
2202 434.844778 4770.298999
2203 434.886654 4770.217081
2204 434.7921885 4770.060276
2205 434.550942 4769.929867
2206 434.5626558 4769.962851
2207 444.6014239 4771.067342
2208 444.5158345 4770.911778
2209 444.5285845 4770.677787
2210 444.5279354 4770.467671
2211 444.5347843 4770.428967
2212 445.0992902 4770.062245
2213 445.4250063 4770.155032
2214 445.5720125 4770.408847
2215 445.7661068 4770.658736
2216 445.5468694 4770.757102
2217 445.6754549 4770.887125
2218 445.6149926 4770.797095
2219 445.4253322 4770.664229
2220 445.2282957 4770.708675
2221 445.1558448 4770.707924
2222 446.4793645 4771.172411
2223 446.3103849 4771.00582
2224 446.3223507 4770.767841
2225 446.1635823 4770.5663
2226 446.1298824 4770.504374
2227 433.0795061 4758.820107
2228 432.9462754 4758.788092
2229 432.8336155 4758.89981
2230 432.9844002 4759.117676
2231 433.1662505 4759.269606
2232 433.21531 4759.283565
2233 433.3003093 4758.759537
2234 433.2521796 4758.757673
2235 433.0330489 4758.80579
2236 432.8393894 4758.815015
2237 432.9269183 4758.993186
2238 432.9830163 4759.117912
2239 432.9653711 4759.189607
2240 433.0951655 4759.25464
2241 433.292886 4759.328788
2242 433.3152669 4758.771497
2244 433.9917758 4758.087154
2245 433.9244258 4758.198418
2246 433.8505482 4758.190801
2247 433.9198855 4758.125051
2248 434.0742852 4758.220519
2249 433.9488298 4758.335895
2250 434.0256033 4758.508963
2251 434.1894725 4758.631996
2252 434.062258 4758.665648
2253 434.0032762 4758.688538
2254 434.6168992 4759.106567
2255 434.6278345 4759.312588
2256 434.8434394 4759.263112
2257 434.9689295 4759.435172
2258 435.0647342 4759.478131
2259 434.9866803 4759.277966
2260 434.7835876 4759.168615
2261 434.781361 4759.15742
2262 435.107845 4822.398241
2263 435.1279413 4822.145363
2264 435.1475277 4822.015222
2265 435.1820389 4821.824182
2266 435.1226825 4822.495839
